id,DayofWeek,CRSDepTime,UniqueCarrier,FlightNum,Origin,Dest,ArrDelay
78915,4,1430,AA,338.0,DFW,IAD,103
78916,4,1440,UA,1027.0,BTV,IAD,-4
78917,4,1445,UA,1294.0,ORF,IAD,8
78918,4,1445,UA,1451.0,BOS,IAD,2
78919,4,1445,UA,1149.0,PWM,IAD,7
78920,4,1445,UA,283.0,IAD,DEN,5
78921,4,1450,UA,1259.0,MHT,IAD,9
78922,4,1500,UA,1155.0,LGA,IAD,7
78923,4,1500,UA,1075.0,BDL,IAD,22
78924,4,1505,UA,1257.0,BUF,IAD,6
78925,4,1505,UA,1463.0,EWR,IAD,10
78926,4,1505,UA,1099.0,SYR,IAD,3
78927,4,1515,US,217.0,IAD,PIT,46
78928,4,1520,UA,344.0,DEN,IAD,15
78929,4,1523,DL,142.0,ATL,IAD,12
78930,4,1530,UA,1533.0,PHL,IAD,13
78931,4,1530,AA,1411.0,IAD,DFW,64
78932,4,1535,CO,1675.0,IAD,DEN,10
78933,4,1555,NW,623.0,MEM,IAD,13
78934,4,1600,UA,1000.0,IAD,JFK,6
78935,4,1600,UA,1052.0,IAD,BOS,11
78936,4,1600,UA,1446.0,IAD,PWM,-5
78937,4,1605,UA,1478.0,IAD,ROC,1
78938,4,1605,UA,1283.0,IAD,CLE,4
78939,4,1605,UA,1554.0,IAD,BDL,-1
78940,4,1605,UA,1405.0,IAD,DTW,-7
78941,4,1610,UA,1582.0,IAD,LGA,0
78942,4,1610,NW,640.0,DTW,IAD,8
78943,4,1610,UA,1196.0,IAD,PVD,-7
78944,4,1610,CO,1768.0,DEN,IAD,-11
78945,4,1615,UA,1022.0,IAD,PHL,20
78946,4,1615,UA,1294.0,IAD,EWR,5
78947,4,1620,UA,1510.0,IAD,PIT,-2
78948,4,1620,NW,629.0,IAD,MSP,-5
78949,4,1627,DL,932.0,SLC,IAD,-6
78950,4,1645,UA,1490.0,DFW,IAD,33
78951,4,1645,UA,1028.0,HOU,IAD,-10
78952,4,1650,UA,1099.0,IAD,IND,-3
78953,4,1650,UA,1257.0,IAD,BNA,-2
78954,4,1650,UA,109.0,IAD,ORD,14
78955,4,1650,UA,1027.0,IAD,ATL,-12
78956,4,1650,UA,674.0,ORD,IAD,-5
78957,4,1651,DL,934.0,ATL,IAD,0
78958,4,1655,AA,1387.0,IAD,ORD,-1
78959,4,1655,UA,1075.0,IAD,SAV,14
78960,4,1700,US,712.0,PIT,IAD,43
78961,4,1700,UA,1533.0,IAD,CHS,-3
78962,4,1700,UA,1451.0,IAD,MCO,2
78963,4,1700,UA,1066.0,MSY,IAD,5
78964,4,1705,UA,1463.0,IAD,ORF,-9
78965,4,1705,TW,487.0,IAD,STL,10
78966,4,1705,UA,55.0,IAD,LAX,1
78967,4,1713,AA,622.0,DFW,IAD,63
78968,4,1715,NW,485.0,IAD,DTW,2
78969,4,1715,UA,1155.0,IAD,PHX,-18
78970,4,1721,AA,1465.0,IAD,DFW,129
78971,4,1724,AA,236.0,ORD,IAD,0
78972,4,1725,UA,1149.0,IAD,RDU,-1
78973,4,1730,CO,847.0,IAD,IAH,15
78974,4,1730,UA,57.0,IAD,SFO,-4
78975,4,1730,NW,646.0,MSP,IAD,23
78976,4,1731,TW,674.0,STL,IAD,15
78977,4,1745,TW,863.0,IAD,SFO,86
78978,4,1755,UA,1467.0,JFK,IAD,-11
78979,4,1755,UA,1576.0,MIA,IAD,-4
78980,4,1759,UA,1279.0,LGA,IAD,11
78981,4,1800,UA,1068.0,IAD,BOS,-17
78982,4,1800,DL,249.0,IAD,SLC,-2
78983,4,1800,AA,75.0,IAD,LAX,-15
78984,4,1805,UA,1429.0,BDL,IAD,-11
78985,4,1805,UA,1215.0,BOS,IAD,7
78986,4,1810,UA,1425.0,DTW,IAD,-3
78987,4,1810,UA,1523.0,PVD,IAD,0
78988,4,1810,UA,1271.0,PWM,IAD,-2
78989,4,1810,UA,179.0,IAD,DEN,-2
78990,4,1810,TW,891.0,IAD,LAX,33
78991,4,1810,UA,1459.0,IND,IAD,-9
78992,4,1813,UA,1020.0,BNA,IAD,-16
78993,4,1815,UA,1465.0,EWR,IAD,13
78994,4,1815,UA,1574.0,IAD,LGA,-10
78995,4,1815,NW,1171.0,IAD,MEM,15
78996,4,1820,CO,209.0,IAD,DEN,-7
78997,4,1820,UA,1492.0,TPA,IAD,-11
78998,4,1825,US,165.0,IAD,PIT,25
78999,4,1825,UA,1591.0,ROC,IAD,5
79000,4,1830,UA,1173.0,PHL,IAD,-11
79001,4,1830,UA,1001.0,CLE,IAD,8
79002,4,1840,UA,1015.0,PIT,IAD,11
79003,4,1840,UA,1095.0,ORF,IAD,-1
79004,4,1845,UA,1278.0,MCO,IAD,-5
79005,4,1845,CO,848.0,IAH,IAD,56
79006,4,1845,UA,90.0,DEN,IAD,27
79007,4,1858,AA,453.0,IAD,DFW,105
79008,4,1910,UA,1572.0,CHS,IAD,-3
79009,4,1910,UA,1263.0,SAV,IAD,-3
79010,4,1915,UA,1032.0,ATL,IAD,-9
79011,4,1915,DL,1089.0,IAD,ATL,0
79012,4,1929,NW,175.0,IAD,DTW,1
79013,4,1930,UA,1070.0,RDU,IAD,-2
79014,4,1930,UA,630.0,SDF,IAD,-9
79015,4,1950,UA,710.0,ORD,IAD,-2
79016,4,1959,UA,1077.0,LGA,IAD,-3
79017,4,2000,UA,1467.0,IAD,CHS,45
79018,4,2003,AA,472.0,DFW,IAD,54
79019,4,2005,UA,459.0,IAD,ORD,16
79020,4,2010,UA,1279.0,IAD,ORF,-2
79021,4,2010,UA,1095.0,IAD,HOU,24
79022,4,2010,UA,1173.0,IAD,MCO,12
79023,4,2010,CO,897.0,IAD,LAX,-11
79024,4,2015,UA,1559.0,BOS,IAD,-7
79025,4,2015,UA,1425.0,IAD,MIA,1
79026,4,2015,NW,1170.0,MEM,IAD,3
79027,4,2017,AA,1168.0,ORD,IAD,5
79028,4,2020,UA,1523.0,IAD,IND,8
79029,4,2020,UA,1001.0,IAD,BNA,-3
79030,4,2020,UA,1015.0,IAD,ATL,1
79031,4,2020,UA,1215.0,IAD,TPA,4
79032,4,2025,UA,1429.0,IAD,RDU,8
79033,4,2025,UA,1591.0,IAD,MSY,11
79034,4,2025,UA,1271.0,IAD,DFW,16
79035,4,2053,DL,1496.0,ATL,IAD,-5
79036,4,2054,TW,664.0,STL,IAD,15
79037,4,2100,AA,97.0,IAD,LAX,-15
79038,4,2120,UA,630.0,IAD,ROC,-2
79039,4,2125,UA,1070.0,IAD,SYR,-4
79040,4,2125,UA,1576.0,IAD,LGA,-17
79041,4,2125,UA,1032.0,IAD,BTV,-8
79042,4,2125,UA,1066.0,IAD,BOS,-5
79043,4,2130,UA,56.0,IAD,EWR,-10
79044,4,2130,NW,1118.0,DTW,IAD,4
79045,4,2130,UA,1278.0,IAD,PVD,3
79046,4,2130,UA,1020.0,IAD,MHT,-14
79047,4,2135,UA,1492.0,IAD,PIT,-8
79048,4,2135,UA,1572.0,IAD,BUF,-10
79049,4,2135,UA,1094.0,IAD,BDL,3
79050,4,2135,UA,1263.0,IAD,DTW,-2
79051,4,2135,CO,896.0,LAX,IAD,3
79052,4,2140,UA,1028.0,IAD,PHL,-9
79053,4,2140,UA,1459.0,IAD,CLE,-5
79054,4,2140,UA,1490.0,IAD,PWM,-1
79055,4,2145,UA,1077.0,IAD,SDF,-10
79056,4,2150,US,318.0,PIT,IAD,4
79057,4,2208,AA,92.0,LAX,IAD,9
79058,4,2215,UA,30.0,LAX,IAD,10
79059,4,2230,UA,16.0,SFO,IAD,-8
79060,4,2340,DL,962.0,ATL,IAD,-3
79061,5,600,DL,493.0,IAD,ATL,26
79062,5,615,UA,1545.0,PWM,IAD,-2
79063,5,615,UA,528.0,ORD,IAD,22
79064,5,620,UA,273.0,IAD,DEN,7
79065,5,625,UA,1199.0,BOS,IAD,-1
79066,5,630,UA,1586.0,IAD,LGA,-4
79067,5,630,UA,1417.0,DTW,IAD,-7
79068,5,630,UA,1159.0,BTV,IAD,-8
79069,5,630,UA,1225.0,BNA,IAD,-9
79070,5,640,UA,1165.0,BDL,IAD,18
79071,5,640,UA,1567.0,PVD,IAD,14
79072,5,640,UA,1409.0,MHT,IAD,25
79073,5,640,UA,1264.0,IND,IAD,4
79074,5,645,UA,264.0,DEN,IAD,6
79075,5,645,UA,1191.0,LGA,IAD,-13
79076,5,645,AA,521.0,IAD,DFW,7
79077,5,650,NW,1165.0,IAD,MEM,10
79078,5,650,UA,1491.0,CLE,IAD,0
79079,5,650,UA,1515.0,SYR,IAD,-6
79080,5,655,UA,51.0,EWR,IAD,8
79081,5,655,UA,1139.0,ROC,IAD,-5
79082,5,700,AA,138.0,DFW,IAD,-1
79083,5,700,UA,1085.0,PHL,IAD,27
79084,5,700,CO,698.0,IAD,EWR,20
79085,5,700,UA,1169.0,BUF,IAD,1
79086,5,705,UA,1030.0,MCO,IAD,3
79087,5,710,AA,241.0,IAD,ORD,11
79088,5,715,UA,1021.0,PIT,IAD,4
79089,5,715,UA,1178.0,ORF,IAD,-8
79090,5,715,UA,1069.0,ATL,IAD,-1
79091,5,725,TW,629.0,IAD,STL,-1
79092,5,730,UA,1026.0,HOU,IAD,-12
79093,5,730,UA,50.0,SFO,IAD,4
79094,5,730,UA,16.0,IAD,BOS,-1
79095,5,730,NW,639.0,IAD,DTW,10
79096,5,730,UA,1144.0,SDF,IAD,-12
79097,5,740,UA,52.0,LAX,IAD,28
79098,5,740,CO,719.0,IAD,IAH,14
79099,5,745,DL,231.0,IAD,SLC,-1
79100,5,749,UA,1505.0,CHS,IAD,10
79101,5,755,UA,1054.0,DFW,IAD,-25
79102,5,800,AA,1009.0,IAD,DFW,3
79103,5,800,CO,1094.0,IAH,IAD,-23
79104,5,800,UA,439.0,IAD,ORD,3
79105,5,800,UA,1298.0,RDU,IAD,3
79106,5,810,UA,1527.0,LGA,IAD,-3
79107,5,815,UA,1582.0,PHX,IAD,2
79108,5,815,US,375.0,IAD,PIT,8
79109,5,827,AA,272.0,DFW,IAD,-2
79110,5,830,TW,862.0,SFO,IAD,-6
79111,5,830,NW,464.0,DTW,IAD,-2
79112,5,833,UA,1085.0,IAD,SAV,47
79113,5,835,UA,1417.0,IAD,CHS,13
79114,5,840,UA,1153.0,IAD,SDF,11
79115,5,840,UA,1199.0,IAD,ATL,14
79116,5,840,UA,1165.0,IAD,FLL,20
79117,5,840,UA,1258.0,MSY,IAD,4
79118,5,845,UA,97.0,IAD,LAX,3
79119,5,845,AA,76.0,LAX,IAD,23
79120,5,845,US,172.0,PIT,IAD,14
79121,5,845,UA,1286.0,IAD,ORF,18
79122,5,850,UA,1021.0,IAD,MSY,9
79123,5,850,UA,1191.0,IAD,MCO,1
79124,5,850,UA,1139.0,IAD,TPA,10
79125,5,855,CO,699.0,EWR,IAD,13
79126,5,855,UA,21.0,IAD,SFO,30
79127,5,855,UA,1567.0,IAD,BNA,4
79128,5,855,UA,1515.0,IAD,RDU,9
79129,5,900,DL,1497.0,IAD,ATL,6
79130,5,900,UA,1159.0,IAD,DFW,22
79131,5,900,UA,1169.0,IAD,JAX,13
79132,5,900,UA,1545.0,IAD,MIA,18
79133,5,900,UA,1409.0,IAD,PBI,17
79134,5,910,UA,343.0,IAD,DEN,0
79135,5,910,UA,51.0,IAD,SEA,10
79136,5,920,AA,77.0,IAD,LAX,-23
79137,5,920,UA,1470.0,BNA,IAD,-9
79138,5,925,UA,1132.0,FLL,IAD,2
79139,5,930,TW,890.0,LAX,IAD,9
79140,5,935,UA,1298.0,IAD,BOS,1
79141,5,935,NW,731.0,IAD,MSP,-14
79142,5,935,CO,175.0,IAD,DEN,5
79143,5,940,UA,1144.0,IAD,ROC,-1
79144,5,940,UA,1069.0,IAD,DTW,12
79145,5,941,DL,974.0,SLC,IAD,7
79146,5,943,AA,337.0,IAD,ORD,-2
79147,5,945,UA,1400.0,IAD,EWR,-8
79148,5,945,UA,1002.0,TPA,IAD,-1
79149,5,948,AA,290.0,ORD,IAD,18
79150,5,950,UA,1225.0,IAD,PIT,7
79151,5,950,UA,1428.0,IAD,BDL,4
79152,5,950,UA,1264.0,IAD,PVD,-2
79153,5,950,UA,1134.0,MCO,IAD,2
79154,5,1000,UA,1560.0,IAD,LGA,13
79155,5,1000,UA,1505.0,IAD,CLE,11
79156,5,1000,UA,59.0,BOS,IAD,-5
79157,5,1005,TW,315.0,IAD,STL,10
79158,5,1010,US,172.0,IAD,PHF,8
79159,5,1018,DL,604.0,ATL,IAD,1
79160,5,1037,UA,270.0,DEN,IAD,0
79161,5,1038,UA,1010.0,CHS,IAD,23
79162,5,1040,UA,1280.0,RDU,IAD,11
79163,5,1042,UA,1584.0,SAV,IAD,38
79164,5,1050,NW,273.0,IAD,DTW,0
79165,5,1055,UA,705.0,IAD,ORD,18
79166,5,1110,UA,1592.0,ORF,IAD,-3
79167,5,1115,CO,1256.0,DEN,IAD,81
79168,5,1116,AA,138.0,IAD,ROC,27
79169,5,1125,UA,848.0,ORD,IAD,12
79170,5,1135,US,530.0,PHF,IAD,14
79171,5,1135,CO,684.0,IAD,EWR,5
79172,5,1135,UA,973.0,BOS,IAD,6
79173,5,1140,UA,191.0,EWR,IAD,0
79174,5,1140,UA,1295.0,PVD,IAD,7
79175,5,1140,UA,1022.0,DFW,IAD,-14
79176,5,1145,UA,1427.0,LGA,IAD,7
79177,5,1145,UA,1197.0,BDL,IAD,16
79178,5,1145,UA,1055.0,DTW,IAD,0
79179,5,1152,UA,1145.0,PIT,IAD,7
79180,5,1155,UA,1249.0,ROC,IAD,-6
79181,5,1155,NW,996.0,DTW,IAD,4
79182,5,1200,UA,1043.0,CLE,IAD,6
79183,5,1200,UA,1196.0,MSY,IAD,10
79184,5,1205,UA,1187.0,PHL,IAD,2
79185,5,1230,UA,757.0,IAD,IND,-1
79186,5,1230,UA,1026.0,IAD,BTV,-17
79187,5,1230,CO,1099.0,IAD,IAH,2
79188,5,1230,UA,20.0,SFO,IAD,-2
79189,5,1235,UA,1132.0,IAD,PWM,-4
79190,5,1240,UA,1280.0,IAD,BUF,-14
79191,5,1240,UA,1258.0,IAD,BDL,13
79192,5,1240,UA,1420.0,IAD,BOS,-5
79193,5,1240,UA,1010.0,IAD,MHT,13
79194,5,1240,DL,691.0,IAD,ATL,23
79195,5,1240,NW,662.0,MEM,IAD,8
79196,5,1245,UA,1470.0,IAD,PHL,11
79197,5,1245,US,530.0,IAD,PIT,21
79198,5,1245,UA,1592.0,IAD,LGA,6
79199,5,1245,UA,1584.0,IAD,EWR,33
79200,5,1245,UA,59.0,IAD,SFO,-13
79201,5,1245,UA,54.0,LAX,IAD,-7
79202,5,1250,AA,1396.0,DFW,IAD,-6
79203,5,1255,UA,56.0,SEA,IAD,-3
79204,5,1256,AA,251.0,IAD,DFW,4
79205,5,1300,UA,1478.0,PBI,IAD,12
79206,5,1300,UA,1446.0,MIA,IAD,13
79207,5,1310,UA,1014.0,IAD,SYR,-11
79208,5,1310,UA,1554.0,FLL,IAD,27
79209,5,1315,UA,1156.0,MCO,IAD,21
79210,5,1315,UA,1000.0,TPA,IAD,6
79211,5,1320,AA,977.0,IAD,ORD,20
79212,5,1320,AA,508.0,ORD,IAD,51
79213,5,1322,TW,636.0,STL,IAD,10
79214,5,1325,CO,1287.0,IAH,IAD,0
79215,5,1325,CO,586.0,DEN,IAD,4
79216,5,1330,UA,1405.0,JAX,IAD,-1
79217,5,1330,AA,36.0,LAX,IAD,19
79218,5,1335,US,352.0,PIT,IAD,31
79219,5,1335,CO,685.0,EWR,IAD,-2
79220,5,1335,UA,1039.0,IAD,HOU,7
79221,5,1335,UA,1249.0,IAD,MCO,2
79222,5,1345,UA,1043.0,IAD,MSY,14
79223,5,1345,UA,1283.0,ATL,IAD,9
79224,5,1345,UA,1197.0,IAD,DFW,8
79225,5,1345,UA,191.0,IAD,LAX,-14
79226,5,1346,UA,973.0,IAD,ORD,20
79227,5,1350,UA,1295.0,IAD,MIA,11
79228,5,1357,AA,1411.0,ROC,IAD,7
79229,5,1400,UA,1055.0,IAD,PHL,8
79230,5,1400,NW,1169.0,IAD,MEM,11
79231,5,1400,UA,1187.0,IAD,ORF,-6
79232,5,1415,PA (1),140.0,MCO,IAD,2
79233,5,1415,UA,990.0,ORD,IAD,9
79234,5,1430,AA,338.0,DFW,IAD,1
79235,5,1440,UA,1027.0,BTV,IAD,11
79236,5,1445,UA,1294.0,ORF,IAD,96
79237,5,1445,UA,1451.0,BOS,IAD,38
79238,5,1445,UA,1149.0,PWM,IAD,29
79239,5,1445,UA,283.0,IAD,DEN,1
79240,5,1500,UA,1155.0,LGA,IAD,34
79241,5,1500,UA,1075.0,BDL,IAD,69
79242,5,1505,UA,1257.0,BUF,IAD,5
79243,5,1505,UA,1463.0,EWR,IAD,16
79244,5,1505,UA,1099.0,SYR,IAD,15
79245,5,1515,US,217.0,IAD,PIT,19
79246,5,1520,UA,344.0,DEN,IAD,12
79247,5,1523,DL,142.0,ATL,IAD,13
79248,5,1530,UA,1533.0,PHL,IAD,23
79249,5,1530,AA,1411.0,IAD,DFW,1
79250,5,1535,CO,1675.0,IAD,DEN,4
79251,5,1555,NW,623.0,MEM,IAD,3
79252,5,1600,UA,1000.0,IAD,JFK,46
79253,5,1600,CO,767.0,EWR,IAD,35
79254,5,1600,UA,1052.0,IAD,BOS,16
79255,5,1605,UA,1478.0,IAD,ROC,13
79256,5,1605,UA,1283.0,IAD,CLE,-2
79257,5,1605,UA,1554.0,IAD,BDL,35
79258,5,1605,UA,1405.0,IAD,DTW,17
79259,5,1610,UA,1582.0,IAD,LGA,13
79260,5,1610,NW,640.0,DTW,IAD,6
79261,5,1610,UA,1196.0,IAD,PVD,3
79262,5,1610,CO,1768.0,DEN,IAD,3
79263,5,1615,UA,1022.0,IAD,PHL,31
79264,5,1615,UA,1294.0,IAD,EWR,157
79265,5,1620,NW,629.0,IAD,MSP,1
79266,5,1625,DL,573.0,IAD,ATL,11
79267,5,1627,DL,932.0,SLC,IAD,7
79268,5,1645,UA,1490.0,DFW,IAD,-1
79269,5,1645,UA,1028.0,HOU,IAD,14
79270,5,1650,UA,1099.0,IAD,IND,15
79271,5,1650,UA,1257.0,IAD,BNA,-3
79272,5,1650,UA,109.0,IAD,ORD,18
79273,5,1650,UA,1027.0,IAD,ATL,13
79274,5,1650,UA,674.0,ORD,IAD,2
79275,5,1651,DL,934.0,ATL,IAD,51
79276,5,1655,AA,1387.0,IAD,ORD,37
79277,5,1655,UA,1075.0,IAD,SAV,69
79278,5,1655,UA,1451.0,IAD,MCO,39
79279,5,1700,US,712.0,PIT,IAD,11
79280,5,1700,UA,1533.0,IAD,CHS,25
79281,5,1700,UA,1066.0,MSY,IAD,-9
79282,5,1705,UA,1463.0,IAD,ORF,36
79283,5,1705,TW,487.0,IAD,STL,13
79284,5,1705,UA,55.0,IAD,LAX,38
79285,5,1715,UA,1155.0,IAD,PHX,6
79286,5,1721,AA,1465.0,IAD,DFW,-2
79287,5,1724,AA,236.0,ORD,IAD,49
79288,5,1725,UA,1149.0,IAD,RDU,19
79289,5,1730,CO,847.0,IAD,IAH,64
79290,5,1730,UA,57.0,IAD,SFO,10
79291,5,1730,NW,646.0,MSP,IAD,5
79292,5,1731,TW,674.0,STL,IAD,-2
79293,5,1745,CO,771.0,IAD,EWR,81
79294,5,1745,TW,863.0,IAD,SFO,49
79295,5,1755,UA,1467.0,JFK,IAD,21
79296,5,1755,UA,1576.0,MIA,IAD,2
79297,5,1759,UA,1279.0,LGA,IAD,41
79298,5,1800,UA,1068.0,IAD,BOS,-19
79299,5,1800,DL,249.0,IAD,SLC,-1
79300,5,1800,AA,75.0,IAD,LAX,-21
79301,5,1805,UA,1429.0,BDL,IAD,33
79302,5,1805,UA,1215.0,BOS,IAD,25
79303,5,1810,UA,1425.0,DTW,IAD,15
79304,5,1810,UA,1523.0,PVD,IAD,16
79305,5,1810,UA,179.0,IAD,DEN,-14
79306,5,1810,TW,891.0,IAD,LAX,53
79307,5,1810,UA,1459.0,IND,IAD,6
79308,5,1813,UA,1020.0,BNA,IAD,-15
79309,5,1815,UA,1465.0,EWR,IAD,159
79310,5,1815,NW,1171.0,IAD,MEM,6
79311,5,1820,CO,209.0,IAD,DEN,-17
79312,5,1825,US,165.0,IAD,PIT,11
79313,5,1825,UA,1591.0,ROC,IAD,13
79314,5,1830,UA,1173.0,PHL,IAD,7
79315,5,1830,UA,1001.0,CLE,IAD,9
79316,5,1840,UA,1015.0,PIT,IAD,14
79317,5,1840,UA,1095.0,ORF,IAD,26
79318,5,1845,UA,1278.0,MCO,IAD,-9
79319,5,1845,CO,848.0,IAH,IAD,-22
79320,5,1845,UA,90.0,DEN,IAD,8
79321,5,1858,AA,453.0,IAD,DFW,-10
79322,5,1910,UA,1572.0,CHS,IAD,-1
79323,5,1910,UA,1263.0,SAV,IAD,53
79324,5,1915,UA,1032.0,ATL,IAD,0
79325,5,1915,DL,1089.0,IAD,ATL,41
79326,5,1929,NW,175.0,IAD,DTW,5
79327,5,1930,UA,1070.0,RDU,IAD,-6
79328,5,1930,UA,630.0,SDF,IAD,14
79329,5,2000,UA,1467.0,IAD,CHS,18
79330,5,2003,AA,472.0,DFW,IAD,32
79331,5,2005,UA,459.0,IAD,ORD,126
79332,5,2010,UA,1095.0,IAD,HOU,19
79333,5,2010,UA,1173.0,IAD,MCO,15
79334,5,2010,CO,897.0,IAD,LAX,-15
79335,5,2015,UA,1559.0,BOS,IAD,5
79336,5,2015,UA,1425.0,IAD,MIA,9
79337,5,2015,NW,1170.0,MEM,IAD,-13
79338,5,2020,UA,1523.0,IAD,IND,8
79339,5,2020,UA,1001.0,IAD,BNA,-3
79340,5,2020,UA,1015.0,IAD,ATL,1
79341,5,2020,UA,1215.0,IAD,TPA,23
79342,5,2025,UA,1429.0,IAD,RDU,10
79343,5,2025,UA,1591.0,IAD,MSY,15
79344,5,2053,DL,1496.0,ATL,IAD,-6
79345,5,2054,TW,664.0,STL,IAD,9
79346,5,2100,AA,97.0,IAD,LAX,1
79347,5,2120,UA,630.0,IAD,ROC,21
79348,5,2125,UA,1576.0,IAD,LGA,69
79349,5,2125,UA,1032.0,IAD,BTV,-3
79350,5,2125,UA,1066.0,IAD,BOS,-14
79351,5,2130,UA,56.0,IAD,EWR,56
79352,5,2130,NW,1118.0,DTW,IAD,0
79353,5,2130,UA,1278.0,IAD,PVD,1
79354,5,2130,UA,1020.0,IAD,MHT,-11
79355,5,2135,UA,1492.0,IAD,PIT,11
79356,5,2135,UA,1572.0,IAD,BUF,-9
79357,5,2135,UA,1094.0,IAD,BDL,3
79358,5,2135,UA,1263.0,IAD,DTW,18
79359,5,2135,CO,896.0,LAX,IAD,-1
79360,5,2140,UA,1028.0,IAD,PHL,11
79361,5,2140,UA,1459.0,IAD,CLE,12
79362,5,2140,UA,1490.0,IAD,PWM,0
79363,5,2150,US,318.0,PIT,IAD,42
79364,5,2208,AA,92.0,LAX,IAD,7
79365,5,2215,UA,30.0,LAX,IAD,5
79366,5,2230,UA,16.0,SFO,IAD,5
79367,5,2340,DL,962.0,ATL,IAD,-5
79368,6,600,DL,493.0,IAD,ATL,-11
79369,6,615,UA,1545.0,PWM,IAD,6
79370,6,615,UA,528.0,ORD,IAD,-9
79371,6,620,UA,273.0,IAD,DEN,-4
79372,6,625,UA,1199.0,BOS,IAD,-4
79373,6,630,UA,1586.0,IAD,LGA,25
79374,6,630,UA,1417.0,DTW,IAD,-12
79375,6,630,UA,1159.0,BTV,IAD,9
79376,6,630,UA,1225.0,BNA,IAD,-8
79377,6,640,UA,1567.0,PVD,IAD,20
79378,6,640,UA,1409.0,MHT,IAD,26
79379,6,640,UA,1264.0,IND,IAD,-3
79380,6,645,UA,264.0,DEN,IAD,-3
79381,6,645,UA,1191.0,LGA,IAD,-18
79382,6,645,AA,521.0,IAD,DFW,-7
79383,6,650,NW,1165.0,IAD,MEM,0
79384,6,650,UA,1491.0,CLE,IAD,16
79385,6,655,UA,51.0,EWR,IAD,0
79386,6,700,AA,138.0,DFW,IAD,9
79387,6,700,CO,698.0,IAD,EWR,3
79388,6,700,UA,1169.0,BUF,IAD,-5
79389,6,705,UA,1030.0,MCO,IAD,17
79390,6,710,AA,241.0,IAD,ORD,-1
79391,6,715,UA,1021.0,PIT,IAD,9
79392,6,715,UA,1178.0,ORF,IAD,2
79393,6,715,UA,1069.0,ATL,IAD,5
79394,6,725,TW,629.0,IAD,STL,-6
79395,6,730,UA,1026.0,HOU,IAD,-7
79396,6,730,UA,50.0,SFO,IAD,-3
79397,6,730,UA,16.0,IAD,BOS,14
79398,6,730,NW,639.0,IAD,DTW,5
79399,6,740,UA,52.0,LAX,IAD,13
79400,6,740,CO,719.0,IAD,IAH,-3
79401,6,745,DL,231.0,IAD,SLC,1
79402,6,749,UA,1505.0,CHS,IAD,4
79403,6,755,UA,1054.0,DFW,IAD,-15
79404,6,800,AA,1009.0,IAD,DFW,-11
79405,6,800,CO,1094.0,IAH,IAD,-17
79406,6,800,UA,439.0,IAD,ORD,2
79407,6,800,UA,1298.0,RDU,IAD,18
79408,6,810,UA,1527.0,LGA,IAD,2
79409,6,815,UA,1582.0,PHX,IAD,1
79410,6,815,US,375.0,IAD,PIT,5
79411,6,827,AA,272.0,DFW,IAD,5
79412,6,830,TW,862.0,SFO,IAD,-13
79413,6,830,NW,464.0,DTW,IAD,14
79414,6,833,UA,1085.0,IAD,SAV,35
79415,6,835,UA,1417.0,IAD,CHS,10
79416,6,840,UA,1153.0,IAD,SDF,-1
79417,6,840,UA,1199.0,IAD,ATL,-6
79418,6,840,UA,1258.0,MSY,IAD,-2
79419,6,845,UA,97.0,IAD,LAX,6
79420,6,845,AA,76.0,LAX,IAD,14
79421,6,845,US,172.0,PIT,IAD,-2
79422,6,850,UA,1021.0,IAD,MSY,-7
79423,6,850,UA,1191.0,IAD,MCO,9
79424,6,850,UA,1139.0,IAD,TPA,21
79425,6,855,CO,699.0,EWR,IAD,3
79426,6,855,UA,21.0,IAD,SFO,3
79427,6,855,UA,1567.0,IAD,BNA,-7
79428,6,855,UA,1515.0,IAD,RDU,21
79429,6,900,DL,1497.0,IAD,ATL,-19
79430,6,900,UA,1159.0,IAD,DFW,-9
79431,6,900,UA,1169.0,IAD,JAX,-11
79432,6,900,UA,1545.0,IAD,MIA,-9
79433,6,900,UA,1409.0,IAD,PBI,4
79434,6,910,UA,343.0,IAD,DEN,-1
79435,6,910,UA,51.0,IAD,SEA,-1
79436,6,920,AA,77.0,IAD,LAX,-22
79437,6,920,UA,1470.0,BNA,IAD,-10
79438,6,925,UA,1132.0,FLL,IAD,-3
79439,6,930,TW,890.0,LAX,IAD,5
79440,6,935,UA,1298.0,IAD,BOS,23
79441,6,935,NW,731.0,IAD,MSP,3
79442,6,935,CO,175.0,IAD,DEN,-8
79443,6,941,DL,974.0,SLC,IAD,-8
79444,6,943,AA,337.0,IAD,ORD,-18
79445,6,945,UA,1400.0,IAD,EWR,-5
79446,6,945,UA,1002.0,TPA,IAD,-9
79447,6,950,UA,1225.0,IAD,PIT,-4
79448,6,950,UA,1428.0,IAD,BDL,-5
79449,6,950,UA,1264.0,IAD,PVD,-9
79450,6,950,UA,1134.0,MCO,IAD,-2
79451,6,1000,UA,1560.0,IAD,LGA,1
79452,6,1000,UA,1505.0,IAD,CLE,-2
79453,6,1000,UA,59.0,BOS,IAD,11
79454,6,1005,TW,315.0,IAD,STL,-8
79455,6,1010,US,172.0,IAD,PHF,-3
79456,6,1018,DL,604.0,ATL,IAD,6
79457,6,1037,UA,270.0,DEN,IAD,-16
79458,6,1038,UA,1010.0,CHS,IAD,-7
79459,6,1040,UA,1280.0,RDU,IAD,-2
